Median_Household_Income_2018,Percent of Population Aged 60+,STATE_NAME,anycondition_prevalence,Obesity_prevalence,COPD_prevalence,diabetes_prevalence,CKD_prevalence,Active Physicians per 100000 Population 2018 (AAMC),Total Active Patient Care Physicians per 100000 Population 2018 (AAMC),Active Patient Care Primary Care Physicians per 100000 Population 2018 (AAMC),Active General Surgeons per 100000 Population 2018 (AAMC),Active Patient Care General Surgeons per 100000 Population 2018 (AAMC),Total nurse practitioners (2019),Total physician assistants (2019),Total Hospitals (2019),Internal Medicine Primary Care (2019),Family Medicine/General Practice Primary Care (2019),Total Specialist Physicians (2019)
60917.0,31.6,43,48.5,34.5,8.5,13.1,3.5,224.8,199.9,66.5,6.2,5.4,20.88075871,12.32386597,1.103094627,22.90555956,20.27331846,71.49656149
31659.0,33.9,3,50.1,33.5,12.9,16.0,4.2,207.6,188.2,75.0,7.0,6.5,3.445850373,0.551864159,0.232363857,2.373808035,4.449239753,9.603492572
65280.0,21.3,35,48.8,35.8,8.6,12.0,2.8,292.7,248.6,83.7,8.3,7.1,79.88,39.30230168,3.409949252,84.99,70.31,237.56
94822.0,18.2,47,30.5,23.2,4.1,8.5,2.4,278.8,246.3,91.7,6.9,6.1,79.88,42.78,27.26408533,84.99,70.31,237.56
53567.0,21.2,40,43.3,35.8,8.0,12.8,3.2,229.5,205.0,72.3,7.0,6.2,79.88,42.78,4.259978557,84.99,70.31,237.56
39396.0,27.1,36,52.3,35.6,11.9,15.7,4.1,206.7,189.1,68.5,6.2,5.8,1.58331091,1.803098543,0.174990154,1.846496101,3.163821978,6.52643277
45023.0,28.8,3,45.4,35.0,10.4,13.9,3.7,207.6,188.2,75.0,7.0,6.5,12.220688,1.957182982,0.824077045,8.418696175,15.77920251,34.05872969
63119.0,26.7,38,47.7,36.5,7.7,11.2,3.0,320.5,273.3,88.2,8.7,7.2,79.88,42.78,3.221805317,84.99,70.31,237.56
57052.0,20.5,43,47.4,36.4,7.7,13.1,3.3,224.8,199.9,66.5,6.2,5.4,1.062025804,0.626809775,0.056105,1.165010124,1.031130507,3.636419262
44534.0,22.9,14,46.6,37.4,11.1,12.9,3.2,230.8,212.0,74.4,6.5,6.1,14.41855022,3.52843178,0.551186976,10.98615859,13.87571456,36.35328648
38110.0,25.6,48,62.2,45.0,15.7,17.9,3.9,263.4,231.6,89.4,10.5,9.2,11.45059009,8.119951358,0.680714485,11.86388103,15.08511921,34.0721911
60163.0,37.8,33,45.8,33.1,9.8,14.0,3.8,255.0,223.5,78.1,7.1,6.2,62.11913071,42.78,1.47495074,66.57032133,52.99287301,197.2614922
64426.0,22.5,33,44.5,33.0,8.4,11.2,3.0,255.0,223.5,78.1,7.1,6.2,12.29808333,11.05967129,0.292004523,13.17931126,10.49130534,39.0529977
46064.0,21.1,0,51.6,38.7,10.0,14.1,3.3,217.1,196.7,71.2,7.6,6.9,11.62649342,2.4517832,0.462860006,10.47163479,8.560618723,29.06394215
58356.0,30.0,43,48.7,34.6,9.2,13.5,3.5,224.8,199.9,66.5,6.2,5.4,3.60654167,2.12858818,0.190527403,3.956266923,3.501624094,12.3489444
49972.0,24.2,14,51.5,40.0,11.7,14.7,3.5,230.8,212.0,74.4,6.5,6.1,11.83442899,2.896059223,0.452402151,9.017197415,11.38888142,29.83797822
50956.0,24.4,38,47.0,35.3,8.9,12.0,3.1,320.5,273.3,88.2,8.7,7.2,19.96176468,16.15925232,0.56724135,29.57636304,20.53470695,76.29823722
69562.0,20.2,7,40.5,33.1,6.4,11.2,2.9,284.6,252.3,87.2,7.0,6.6,79.88,42.78,4.04824483,84.99,70.31,237.56
47905.0,27.9,15,49.7,36.8,8.5,12.4,3.4,218.2,193.1,77.9,6.9,6.5,4.274974692,1.897270246,0.262459424,2.84256902,4.806566238,9.09043786
41214.0,23.4,3,53.2,39.5,10.5,15.2,3.7,207.6,188.2,75.0,7.0,6.5,7.220784219,1.156432109,0.486918783,4.974318018,9.323388053,20.12413196
30144.0,24.8,17,60.9,40.5,18.2,19.2,4.6,230.9,214.6,72.9,8.3,7.6,4.712494086,1.583680698,0.168647539,3.172179898,3.05171737,10.36941439
59408.0,21.4,47,41.1,32.3,6.5,9.8,2.9,278.8,246.3,91.7,6.9,6.1,79.88,42.78,6.282991208,84.99,70.31,237.56
55864.0,19.9,25,44.0,34.9,7.8,11.7,3.0,273.1,236.3,79.0,7.0,6.3,79.88,42.78,13.9456661,84.99,70.31,237.56
49019.0,25.9,38,45.0,33.9,9.0,12.4,3.3,320.5,273.3,88.2,8.7,7.2,24.69821364,19.99345611,0.701834145,36.59412605,25.4071014,94.40198266
66075.0,23.8,1,38.3,27.6,7.4,10.9,3.0,276.9,256.7,105.6,9.6,8.5,2.096555914,1.511267388,0.091724321,0.952185811,2.585752294,3.695179798
59786.0,22.0,32,40.1,32.3,7.7,10.8,3.0,375.1,304.1,94.8,10.2,7.4,79.88,42.78,3.922805963,84.99,70.31,237.56
50951.0,24.4,36,52.7,37.8,10.9,15.0,3.7,206.7,189.1,68.5,6.2,5.8,11.79079014,13.42753112,1.303137726,13.75070928,23.56073008,48.60182461
52699.0,24.3,14,49.4,35.8,10.4,13.3,3.2,230.8,212.0,74.4,6.5,6.1,13.50368462,3.304550681,0.516213834,10.28908029,12.9952922,34.04664879
55174.0,25.4,13,47.0,33.8,8.6,11.1,3.2,284.4,240.5,87.2,7.0,5.8,25.58844564,12.84835917,0.964142522,49.75903463,31.21346966,110.2525331
40133.0,22.9,18,52.9,39.4,11.4,15.9,4.0,260.3,231.8,75.8,9.1,7.8,7.170157456,2.326358193,0.479223722,7.603885254,5.435246261,22.72673004
43157.0,33.6,46,56.5,42.8,10.8,17.1,4.5,263.2,231.8,81.7,7.3,6.3,6.169438057,2.895971147,0.132261289,5.852562052,5.137524456,16.19098617
44906.0,21.7,10,48.2,33.4,9.6,13.6,3.5,228.7,202.9,71.9,7.0,6.1,44.82338757,30.97142481,1.34982164,46.34077328,31.75339045,119.0449596
42132.0,29.1,0,55.9,39.1,12.1,15.9,3.9,217.1,196.7,71.2,7.6,6.9,13.51164628,2.849322333,0.53790945,12.16953557,9.948661902,33.77645277
46281.0,30.6,23,43.3,34.4,7.6,12.3,3.7,302.7,265.0,96.0,7.4,6.6,6.384968293,4.017209218,0.281559366,7.127664257,7.772812095,20.80213802
60205.0,24.1,34,44.1,33.0,7.1,11.3,3.2,237.6,217.1,79.6,10.5,9.7,1.427379068,0.709004482,0.121811343,1.096302085,1.833416878,2.820401091
53961.0,22.4,16,46.4,38.9,7.4,11.7,3.0,227.6,206.5,80.5,6.8,6.3,30.68050441,15.54578543,2.597192517,22.5152301,33.42717564,71.24528826
39702.0,25.0,36,54.3,38.5,11.4,15.1,3.9,206.7,189.1,68.5,6.2,5.8,3.969176879,4.520158993,0.438680026,4.628951639,7.931334878,16.36101027
76067.0,18.7,23,30.3,24.2,4.0,7.9,2.4,302.7,265.0,96.0,7.4,6.6,79.88,42.78,28.5051245,84.99,70.31,237.56
48725.0,24.9,36,49.8,36.3,9.9,13.9,3.5,206.7,189.1,68.5,6.2,5.8,2.906752312,3.310253738,0.321259097,3.389925994,5.808364479,11.98167929
62875.0,18.3,30,40.6,30.2,6.3,13.0,3.2,306.5,271.0,87.5,7.6,6.7,79.88,42.78,7.361592498,84.99,70.31,237.56
55679.0,22.3,38,40.4,31.5,7.4,10.2,2.9,320.5,273.3,88.2,8.7,7.2,24.48878626,19.82392251,0.695882974,36.28382783,25.19166304,93.60150534
52069.0,26.9,27,43.3,35.6,6.8,10.3,2.9,239.2,214.5,80.3,6.8,6.2,3.768843935,2.964583459,0.335409077,3.224255002,4.544252017,9.899977608
58345.0,31.3,35,49.2,36.9,9.9,13.4,3.4,292.7,248.6,83.7,8.3,7.1,21.06208243,7.798446153,0.676609371,27.57357571,18.85438278,79.4562613
51509.0,25.2,22,46.1,35.9,9.6,12.3,3.5,287.0,249.7,87.6,7.9,6.7,68.15816461,42.78,2.22053749,84.99,70.31,237.56
50257.0,29.2,38,47.1,34.0,10.0,13.3,3.5,320.5,273.3,88.2,8.7,7.2,26.34301143,21.32493671,0.748573365,39.03114189,27.09910815,100.6887601
51534.0,22.8,35,52.5,39.2,11.4,12.9,3.3,292.7,248.6,83.7,8.3,7.1,18.61536992,6.892526435,0.598009896,24.37044454,16.66413144,70.22609
83330.0,22.8,43,47.9,36.9,7.8,13.0,3.3,224.8,199.9,66.5,6.2,5.4,0.478756679,0.282563159,0.025291893,0.525181569,0.464829212,1.639282213
40945.0,31.3,43,48.0,34.9,9.1,13.6,3.6,224.8,199.9,66.5,6.2,5.4,1.144807938,0.675667958,0.060478238,1.255819617,1.111504435,3.919868636
33159.0,21.3,40,55.5,41.7,11.5,18.2,4.5,229.5,205.0,72.3,7.0,6.2,12.76531428,6.31344398,0.415278965,12.86161085,14.08939214,38.83159252
54184.0,24.0,32,44.9,36.7,9.4,11.9,3.2,375.1,304.1,94.8,10.2,7.4,22.13451407,15.60877279,0.291359078,36.36722952,11.3735351,85.8421072
52945.0,18.2,18,47.1,37.9,7.1,12.6,3.1,260.3,231.8,75.8,9.1,7.8,79.88,42.78,14.95093925,84.99,70.31,237.56
36863.0,22.4,17,50.3,37.5,13.2,14.9,3.5,230.9,214.6,72.9,8.3,7.6,23.79688041,7.997179305,0.851626599,16.0186908,15.41038608,52.36286977
44607.0,20.6,10,47.8,36.3,10.4,14.7,3.6,228.7,202.9,71.9,7.0,6.1,13.64379116,9.427392146,0.410872216,14.1056682,9.665414671,36.23609581
99425.0,15.4,46,33.4,27.1,4.5,8.3,2.3,263.2,231.8,81.7,7.3,6.3,79.88,39.61570074,1.809280338,80.06065498,70.27923315,221.4860681
45850.0,24.7,10,46.5,32.7,9.9,13.3,3.5,228.7,202.9,71.9,7.0,6.1,11.91680431,8.234103413,0.358865343,12.32021845,8.441997818,31.64944829
37733.0,26.0,0,57.3,44.6,11.1,19.0,4.4,217.1,196.7,71.2,7.6,6.9,9.896014441,2.08686154,0.393968253,8.913044145,7.286462347,24.73808576
110601.0,20.7,4,23.9,16.8,3.8,8.8,2.3,279.6,243.8,87.1,7.2,6.2,79.88,42.78,8.016435378,84.99,70.31,237.56
44917.0,25.4,43,49.6,39.3,8.7,14.7,3.7,224.8,199.9,66.5,6.2,5.4,5.961693403,3.51860349,0.314946025,6.539797006,5.788262323,20.41307909
25973.0,11.7,41,60.1,45.6,11.3,18.1,4.6,240.4,219.1,84.8,9.2,8.6,1.091577641,0.932341156,0.131543183,0.782335772,1.24850635,2.210848583
52047.0,24.8,43,46.8,35.6,8.4,12.8,3.3,224.8,199.9,66.5,6.2,5.4,13.99500973,8.259883014,0.739332332,15.35210158,13.58788217,47.91947877
54265.0,26.2,14,48.1,35.2,10.9,13.7,3.3,230.8,212.0,74.4,6.5,6.1,6.403543221,1.567041419,0.244792269,4.879155,6.162459925,16.14516284
37755.0,28.0,25,54.1,40.0,12.4,14.5,3.8,273.1,236.3,79.0,7.0,6.3,5.676174236,1.104669554,0.202661181,6.330670182,4.544926166,18.04847324
79834.0,17.6,13,40.6,31.4,6.7,10.1,2.8,284.4,240.5,87.2,7.0,5.8,79.88,42.78,7.840653383,84.99,70.31,237.56
54292.0,14.2,43,40.9,34.1,6.0,11.1,2.8,224.8,199.9,66.5,6.2,5.4,79.88,42.78,6.480446327,84.99,70.31,237.56
45276.0,30.8,25,52.0,36.2,13.5,15.5,4.2,273.1,236.3,79.0,7.0,6.3,11.35457945,2.209773291,0.405402017,12.66382859,9.091638684,36.10404032
43909.0,23.2,0,46.3,36.0,11.4,15.3,3.7,217.1,196.7,71.2,7.6,6.9,17.10599748,3.607295487,0.681003447,15.40686016,12.59519247,42.76162239
78714.0,20.8,29,37.7,29.0,7.2,9.9,2.6,315.1,287.6,99.6,9.7,8.6,79.88,42.78,8.571526726,84.99,70.31,237.56
42571.0,23.1,17,54.4,40.5,13.4,15.4,3.7,230.9,214.6,72.9,8.3,7.6,9.476203797,3.184572919,0.339127948,6.378835208,6.136600959,20.8515241
43074.0,25.4,36,52.9,38.8,11.5,15.7,4.0,206.7,189.1,68.5,6.2,5.8,4.103414109,4.673030391,0.453516148,4.785502395,8.199571959,16.91433826
46027.0,28.3,0,52.3,36.0,11.0,16.6,4.0,217.1,196.7,71.2,7.6,6.9,8.932157375,1.883604334,0.355596332,8.044926922,6.576771768,22.32863306
59161.0,30.9,34,42.2,33.4,7.2,11.8,3.3,237.6,217.1,79.6,10.5,9.7,3.85464499,1.914670487,0.328952198,2.960569784,4.951152317,7.616508591
58624.0,25.3,47,48.2,37.5,8.4,12.3,3.3,278.8,246.3,91.7,6.9,6.1,43.92402918,27.59534003,1.330592916,54.20719835,63.88292292,160.7847983
48413.0,26.9,22,48.9,36.1,11.4,13.4,3.6,287.0,249.7,87.6,7.9,6.7,6.682675873,5.71958435,0.217716137,11.21086914,9.106279815,30.69646341
39254.0,27.6,0,49.9,34.8,11.7,15.5,3.9,217.1,196.7,71.2,7.6,6.9,8.529382424,1.798667559,0.339561539,7.682159574,6.280207477,21.32177506
48039.0,24.2,36,50.8,38.1,10.1,13.1,3.5,206.7,189.1,68.5,6.2,5.8,10.0161625,11.40655817,1.107002928,11.6810949,20.01461295,41.28678122
41750.0,26.7,38,49.3,36.4,9.6,13.3,3.4,320.5,273.3,88.2,8.7,7.2,3.980213804,3.222023712,0.11310332,5.897286653,4.09445384,15.21324902
40168.0,18.9,10,49.4,37.1,8.5,15.9,3.7,228.7,202.9,71.9,7.0,6.1,79.88,42.78,2.77821184,84.99,65.35503854,237.56
48070.0,31.9,48,55.0,37.0,13.5,16.0,3.7,263.4,231.6,89.4,10.5,9.2,3.628028521,2.572742093,0.215678978,3.758976472,4.779600206,10.79550313
64878.0,20.8,15,41.2,35.1,5.9,9.3,2.7,218.2,193.1,77.9,6.9,6.5,79.88,42.78,8.446146169,84.99,70.31,237.56
42116.0,24.3,40,50.5,39.7,10.0,16.2,3.9,229.5,205.0,72.3,7.0,6.2,13.45449691,6.654298565,0.437699334,13.55599241,14.85006,40.92805943
47097.0,31.6,27,48.8,36.6,8.4,12.4,3.5,239.2,214.5,80.3,6.8,6.2,0.98852259,0.777574707,0.087973781,0.845683441,1.191902836,2.596645463
65912.0,22.5,47,38.3,30.7,7.5,11.4,3.3,278.8,246.3,91.7,6.9,6.1,17.29241396,10.86398612,0.523840001,21.34078614,25.15001398,63.29923147
43799.0,24.1,32,45.9,36.0,10.3,13.4,3.5,375.1,304.1,94.8,10.2,7.4,31.91435549,22.50530199,0.420092222,52.43560746,16.39878071,123.7703036
58361.0,19.0,9,42.8,32.5,7.5,12.3,3.1,265.2,240.7,80.1,6.9,6.0,79.88,42.78,14.63918204,84.99,70.31,237.56
32341.0,12.2,41,54.7,45.8,10.5,18.3,4.5,240.4,219.1,84.8,9.2,8.6,1.470091302,1.255638237,0.17715688,1.053617234,1.681436352,2.97747879
49101.0,19.4,10,49.1,35.6,10.3,13.4,3.4,228.7,202.9,71.9,7.0,6.1,26.40372024,18.24406589,0.795127609,27.29755335,18.70469154,70.12477144
42423.0,28.7,0,57.2,41.0,12.0,18.6,4.3,217.1,196.7,71.2,7.6,6.9,5.561512364,1.172806115,0.221408257,5.009087801,4.09495668,13.90268483
70224.0,29.6,21,34.1,25.6,6.6,10.1,3.0,449.5,353.7,114.6,9.6,7.3,15.74769365,5.445323188,0.188549972,23.11119856,4.955093262,52.09510024
37738.0,27.6,43,58.8,42.1,10.5,23.8,5.9,224.8,199.9,66.5,6.2,5.4,2.396542801,1.414444402,0.126605241,2.62893483,2.326825192,8.205859379
47623.0,20.1,17,55.0,39.1,13.4,15.4,3.6,230.9,214.6,72.9,8.3,7.6,7.050027728,2.369232222,0.252301606,4.745673062,4.565457629,15.51294445
49767.0,29.9,17,54.9,38.9,11.8,15.3,3.6,230.9,214.6,72.9,8.3,7.6,9.614748628,3.231132293,0.344086096,6.472095617,6.226319834,21.15637939
46428.0,13.4,10,46.7,35.0,8.2,12.7,3.1,228.7,202.9,71.9,7.0,6.1,8.69581134,6.008507649,0.261867631,8.990186678,6.160210277,23.09491909
74507.0,19.7,13,42.3,32.5,8.0,10.7,3.0,284.4,240.5,87.2,7.0,5.8,20.8697105,10.47900837,0.786346134,40.58302962,25.45743045,89.9209932
41455.0,26.7,24,51.0,36.2,11.9,14.5,3.7,191.3,174.8,61.2,7.1,6.7,13.5880249,0.696988813,0.6448775,7.679904772,7.145763813,22.02354371
48082.0,20.9,24,51.8,42.0,9.5,13.8,3.4,191.3,174.8,61.2,7.1,6.7,20.08728324,1.030364001,0.95332744,11.35326315,10.5636384,32.55757652
36903.0,26.2,46,49.4,34.0,10.6,13.6,3.8,263.2,231.8,81.7,7.3,6.3,8.665076955,4.067438981,0.18576315,8.220019407,7.215737375,22.74050567
48883.0,16.5,14,33.9,27.1,7.1,9.2,2.5,230.8,212.0,74.4,6.5,6.1,75.80897336,18.55157327,2.897997244,57.76235416,70.31,191.1360909
57705.0,18.8,4,38.9,28.7,7.4,10.2,3.0,279.6,243.8,87.1,7.2,6.2,12.00246449,6.16475356,0.279543581,17.41346266,11.83427114,45.76338657
37911.0,23.4,43,53.1,39.9,9.4,17.4,4.3,224.8,199.9,66.5,6.2,5.4,1.993324819,1.176464335,0.105303927,2.186616923,1.935337188,6.82522472
46312.0,27.8,23,46.9,36.4,7.3,11.5,3.5,302.7,265.0,96.0,7.4,6.6,7.069145361,4.447670623,0.311729674,7.891424423,8.605702652,23.0311774
46645.0,35.2,22,53.6,37.8,11.9,15.1,4.2,287.0,249.7,87.6,7.9,6.7,4.769802464,4.082389756,0.155396279,8.001829247,6.499665213,21.90979625
46869.0,5.8,10,35.6,29.6,4.5,6.7,1.8,228.7,202.9,71.9,7.0,6.1,4.890306788,3.37903441,0.147267806,5.055856114,3.464348173,12.98800482
65062.0,27.9,10,45.1,32.3,9.3,12.7,3.3,228.7,202.9,71.9,7.0,6.1,14.63796435,10.11433175,0.440810972,15.13349668,10.36969811,38.87648766
53795.0,22.7,13,42.7,32.9,8.6,11.9,3.3,284.4,240.5,87.2,7.0,5.8,79.88,42.78,4.169438305,84.99,70.31,237.56
50179.0,35.0,28,54.3,34.6,13.3,18.1,5.1,213.5,185.8,65.0,5.6,5.0,0.22893087,0.144000511,0.011977358,0.384092101,0.245263631,0.840048352
40504.0,29.6,46,48.0,34.1,9.9,13.6,3.6,263.2,231.8,81.7,7.3,6.3,2.870484175,1.347422451,0.061537847,2.723049749,2.390360761,7.533258156
47128.0,19.2,18,52.5,41.3,9.6,13.7,3.4,260.3,231.8,75.8,9.1,7.8,67.86487576,22.01876468,4.535808109,71.97006917,51.4441021,215.1063934
38067.0,24.3,25,51.6,37.5,11.9,14.1,3.7,273.1,236.3,79.0,7.0,6.3,23.78170318,4.628279957,0.849097977,26.52387206,19.04206611,75.6184387
48606.0,23.1,14,48.8,36.9,10.3,13.3,3.2,230.8,212.0,74.4,6.5,6.1,19.03777011,4.658822979,0.727768797,14.50575534,18.32102812,47.99966019
36908.0,22.8,46,56.2,42.3,11.7,20.3,5.1,263.2,231.8,81.7,7.3,6.3,2.692261806,1.263763804,0.057717091,2.553981275,2.241948252,7.065533886
56848.0,21.3,43,43.7,33.0,7.9,13.2,3.4,224.8,199.9,66.5,6.2,5.4,79.40910767,42.78,4.195046799,84.99,70.31,237.56
49356.0,21.3,1,46.5,33.0,9.8,14.2,3.7,276.9,256.7,105.6,9.6,8.5,4.180093784,3.013150936,0.182879103,1.89845926,5.155449,7.367415295
106200.0,13.5,46,40.8,35.0,5.1,10.0,2.4,263.2,231.8,81.7,7.3,6.3,79.88,42.78,5.274796614,84.99,70.31,237.56
78846.0,17.8,46,42.9,33.1,6.3,10.5,2.8,263.2,231.8,81.7,7.3,6.3,79.88,42.78,2.734647266,84.99,70.31,237.56
46411.0,29.7,33,53.6,39.5,10.5,15.9,4.1,255.0,223.5,78.1,7.1,6.2,21.38672669,19.23309193,0.507804407,22.91920785,18.24468692,67.91430551
44261.0,23.5,25,52.0,39.1,10.8,13.1,3.5,273.1,236.3,79.0,7.0,6.3,21.44976995,4.1744504,0.765839021,23.92305334,17.17488164,68.20361442
47758.0,23.0,33,50.0,37.2,9.9,13.2,3.5,255.0,223.5,78.1,7.1,6.2,75.68827037,42.78,1.797135103,81.11176738,64.56849692,237.56
66929.0,31.5,34,45.5,34.4,6.4,11.0,3.1,237.6,217.1,79.6,10.5,9.7,1.144188023,0.568338471,0.097644054,0.87879649,1.469668205,2.260835415
51552.0,28.2,23,46.5,36.9,7.1,11.5,3.4,302.7,265.0,96.0,7.4,6.6,4.796425136,3.017750815,0.211509025,5.354342643,5.838981433,15.62668648
64399.0,28.9,16,47.8,37.9,8.0,12.3,3.3,227.6,206.5,80.5,6.8,6.3,1.418947245,0.718979359,0.120117946,1.04131025,1.545978454,3.295034012
39506.0,41.0,43,55.6,39.1,11.6,18.8,4.8,224.8,199.9,66.5,6.2,5.4,1.199651103,0.708036504,0.063375508,1.315980906,1.164752161,4.107653846
58848.0,24.7,2,51.1,37.6,8.3,13.5,3.6,242.0,224.0,73.2,6.9,6.1,79.88,42.78,5.17488649,84.99,70.31,237.56
39202.0,27.3,42,54.9,36.8,13.3,15.8,4.0,253.1,225.8,77.8,8.1,7.4,47.84417571,9.921756689,0.957216459,29.8568299,20.69252276,84.09354683
25385.0,25.2,0,58.9,45.3,12.2,21.8,5.0,217.1,196.7,71.2,7.6,6.9,5.515836854,1.16317411,0.219589879,4.967949236,4.061325677,13.78850506
90937.0,25.2,43,44.2,34.1,6.2,11.2,2.9,224.8,199.9,66.5,6.2,5.4,15.74274755,9.291401406,0.83166232,17.26931701,15.28477671,53.90380368
46184.0,27.4,22,48.1,36.9,11.4,13.0,3.7,287.0,249.7,87.6,7.9,6.7,18.20988274,15.58551728,0.593263148,30.54893224,24.81405514,83.64598398
36762.0,24.6,25,49.7,35.7,11.8,14.0,3.7,273.1,236.3,79.0,7.0,6.3,22.35220189,4.350077337,0.798059301,24.92954095,17.89746104,71.07306807
43783.0,27.2,13,49.5,35.3,10.7,13.2,3.7,284.4,240.5,87.2,7.0,5.8,5.484546051,2.753876437,0.206651241,10.66519322,6.690195808,23.63117726
48020.0,26.0,17,54.4,41.3,12.1,15.3,3.6,230.9,214.6,72.9,8.3,7.6,31.01828349,10.42400393,1.11006127,20.87972389,20.08682299,68.2529101
50861.0,33.0,27,44.2,32.4,8.0,12.2,3.7,239.2,214.5,80.3,6.8,6.2,0.642945926,0.505743111,0.057219111,0.550041778,0.775226666,1.688886666
40322.0,23.9,42,52.8,38.0,13.9,15.5,3.8,253.1,225.8,77.8,8.1,7.4,16.7158725,3.466478779,0.334433775,10.43142566,7.229585776,29.38073415
66209.0,23.4,23,43.0,34.3,6.2,10.3,3.0,302.7,265.0,96.0,7.4,6.6,7.713288063,4.85294374,0.340134578,8.610493445,9.389856927,25.12978538
39756.0,24.5,36,54.0,39.7,11.0,14.7,3.8,206.7,189.1,68.5,6.2,5.8,3.140520137,3.576472092,0.347095506,3.662551777,6.275486745,12.94527399
52079.0,23.0,43,50.1,38.3,9.2,13.9,3.5,224.8,199.9,66.5,6.2,5.4,12.69670992,7.493623842,0.670745382,13.92790603,12.32735108,43.47404775
56330.0,26.1,16,46.3,39.0,8.0,12.5,3.2,227.6,206.5,80.5,6.8,6.3,7.489514873,3.7949308,0.634008872,5.49626396,8.160013464,17.39191243
50500.0,22.3,14,44.8,34.4,9.6,12.7,3.2,230.8,212.0,74.4,6.5,6.1,79.88,22.85203496,3.569785343,71.1523124,70.31,235.4435697
41036.0,25.0,10,51.6,36.5,11.2,17.6,4.3,228.7,202.9,71.9,7.0,6.1,4.13598017,2.857820566,0.124551843,4.275993621,2.929974737,10.98461359
52308.0,34.2,4,41.5,28.0,9.2,13.3,4.0,279.6,243.8,87.1,7.2,6.2,1.163929662,0.597822183,0.027108521,1.688657002,1.147619242,4.43786883
55766.0,23.2,14,48.2,37.0,10.3,13.2,3.3,230.8,212.0,74.4,6.5,6.1,23.86390547,5.839849441,0.912260504,18.18301051,22.96546709,60.16772691
66360.0,24.5,15,42.7,36.6,6.8,10.2,2.9,218.2,193.1,77.9,6.9,6.5,15.28212107,6.782335729,0.938236361,10.16157686,17.18244726,32.49637295
34122.0,20.2,41,50.3,39.5,10.7,16.9,4.8,240.4,219.1,84.8,9.2,8.6,1.773009459,1.514367487,0.213660759,1.270719253,2.027902996,3.59100013
50387.0,26.0,23,47.8,39.6,7.4,11.7,3.4,302.7,265.0,96.0,7.4,6.6,15.13247751,9.520850431,0.667300223,16.89267888,18.42168963,49.30140154
56489.0,20.8,36,46.0,36.1,8.7,11.8,3.1,206.7,189.1,68.5,6.2,5.8,15.93378702,18.14563898,1.761028628,18.58237408,31.83939759,65.6793237
89373.0,19.0,4,32.0,21.6,5.1,10.1,2.7,279.6,243.8,87.1,7.2,6.2,79.88,42.78,28.91425565,84.99,70.31,237.56
73468.0,20.7,23,42.8,37.9,5.8,9.3,2.7,302.7,265.0,96.0,7.4,6.6,20.51299379,12.90609193,0.904566046,22.89905384,24.97172092,66.83104888
63099.0,24.6,15,43.9,36.1,6.8,9.9,2.9,218.2,193.1,77.9,6.9,6.5,16.04394348,7.120439017,0.985007977,10.66813724,18.03900201,34.11633559
55405.0,25.9,15,45.1,37.0,7.7,11.4,3.2,218.2,193.1,77.9,6.9,6.5,12.63248932,5.60640655,0.77556386,8.399750962,14.20333476,26.86211438
66901.0,20.4,10,46.2,33.5,8.6,12.1,3.0,228.7,202.9,71.9,7.0,6.1,8.529200364,5.893385174,0.256850271,8.817935496,6.042181193,22.65242248
54433.0,29.4,15,44.9,35.6,7.1,10.8,3.2,218.2,193.1,77.9,6.9,6.5,6.405154389,2.842662172,0.393240488,4.258994438,7.201633005,13.62011758
58375.0,29.2,21,38.4,26.2,7.6,10.6,3.2,449.5,353.7,114.6,9.6,7.3,79.88,39.64993627,1.372920231,84.99,36.08034367,237.56
47484.0,23.5,13,49.2,36.2,10.7,12.5,3.5,284.4,240.5,87.2,7.0,5.8,8.342119192,4.18870865,0.314321235,16.22200127,10.17593987,35.94355769
46725.0,29.2,15,54.7,42.5,9.4,13.4,3.7,218.2,193.1,77.9,6.9,6.5,3.898021796,1.729975334,0.239316635,2.59192084,4.382739386,8.28887361
38591.0,22.0,25,52.5,36.7,12.1,13.7,3.5,273.1,236.3,79.0,7.0,6.3,13.9118418,2.70745531,0.496706087,15.51595818,11.1392447,44.23534127
52602.0,24.7,12,45.0,31.7,8.3,12.5,3.5,192.6,181.6,68.9,5.8,5.5,1.760192634,1.581103267,0.115128879,0.995225196,2.358862803,3.568995239
42568.0,21.0,46,54.4,41.9,9.5,14.7,3.7,263.2,231.8,81.7,7.3,6.3,11.87938835,5.57625599,0.254672015,11.26923665,9.892416073,31.17609914
53626.0,28.0,43,50.9,38.4,8.9,14.4,3.6,224.8,199.9,66.5,6.2,5.4,6.342836149,3.743554709,0.335081142,6.957899048,6.158317279,21.71812725
61849.0,21.6,36,46.9,36.5,8.1,11.2,3.0,206.7,189.1,68.5,6.2,5.8,26.38392586,30.04641601,2.915995343,30.76958286,52.7211958,108.7549623
68734.0,27.1,46,42.0,30.4,7.3,11.4,3.0,263.2,231.8,81.7,7.3,6.3,49.45697029,23.21539785,1.060265553,46.91675074,41.18469009,129.7941748
31716.0,28.1,10,57.0,41.6,12.4,22.3,5.2,228.7,202.9,71.9,7.0,6.1,3.821067116,2.640226437,0.11506848,3.950419959,2.706886798,10.14824637
93645.0,23.1,29,39.2,28.6,7.0,9.4,2.6,315.1,287.6,99.6,9.7,8.6,79.88,42.78,6.382009616,84.99,70.31,237.56
